A_NOX_ALL,A_SO2_ALL,A_VOC_ALL,A_NH3_ALL,A_PM25_ALL,A_O3_ALL,B_NOX_ALL,B_SO2_ALL,B_VOC_ALL,B_NH3_ALL,B_PM25_ALL,B_O3_ALL,C_NOX_ALL,C_SO2_ALL,C_VOC_ALL,C_NH3_ALL,C_PM25_ALL,C_O3_ALL,D_NOX_ALL,D_SO2_ALL,D_VOC_ALL,D_NH3_ALL,D_PM25_ALL,D_O3_ALL,E_NOX_ALL,E_SO2_ALL,E_VOC_ALL,E_NH3_ALL,E_PM25_ALL,E_O3_ALL,F_NOX_ALL,F_SO2_ALL,F_VOC_ALL,F_NH3_ALL,F_PM25_ALL,F_O3_ALL,G_NOX_ALL,G_SO2_ALL,G_VOC_ALL,G_NH3_ALL,G_PM25_ALL,G_O3_ALL,H_NOX_ALL,H_SO2_ALL,H_VOC_ALL,H_NH3_ALL,H_PM25_ALL,H_O3_ALL,I_NOX_ALL,I_SO2_ALL,I_VOC_ALL,I_NH3_ALL,I_PM25_ALL,I_O3_ALL,J_NOX_ALL,J_SO2_ALL,J_VOC_ALL,J_NH3_ALL,J_PM25_ALL,J_O3_ALL,K_NOX_ALL,K_SO2_ALL,K_VOC_ALL,K_NH3_ALL,K_PM25_ALL,K_O3_ALL,L_NOX_ALL,L_SO2_ALL,L_VOC_ALL,L_NH3_ALL,L_PM25_ALL,L_O3_ALL,M_NOX_ALL,M_SO2_ALL,M_VOC_ALL,M_NH3_ALL,M_PM25_ALL,M_O3_ALL,N_NOX_ALL,N_SO2_ALL,N_VOC_ALL,N_NH3_ALL,N_PM25_ALL,N_O3_ALL,O_NOX_ALL,O_SO2_ALL,O_VOC_ALL,O_NH3_ALL,O_PM25_ALL,O_O3_ALL,P_NOX_ALL,P_SO2_ALL,P_VOC_ALL,P_NH3_ALL,P_PM25_ALL,P_O3_ALL,Q_NOX_ALL,Q_SO2_ALL,Q_VOC_ALL,Q_NH3_ALL,Q_PM25_ALL,Q_O3_ALL
1.029911326,1.084759218,0.778508937,1.22595812,1.192547375,0.015202658,1.034215443,0.824951622,0.838223135,0.747954649,0.928408024,0.03676106,0.800497321,0.846002655,0.880475771,0.948680939,0.861872973,0.02871555,0.745492013,0.912017578,1.238746133,0.975775301,0.8857081,0.028293146,1.247038895,0.835974994,1.382131067,0.823456147,1.018543896,0.03133549,0.707127872,1.034263752,0.897642707,1.000325858,0.790574172,0.028300436,0.822959023,0.910619115,1.232656283,0.56015023,1.072111572,0.037776254,0.837303568,1.081988926,1.285644011,0.763361709,1.060343678,0.03321058,1.206411194,1.090320622,0.952411341,1.120051763,1.068374722,0.03313377,1.223790978,1.149969809,0.741093432,0.880619705,1.138345549,0.035248023,1.219682805,1.269731263,0.859965222,0.78486534,1.057414398,0.03472499,0.869289843,1.012782246,0.995508092,0.767150883,1.024265496,0.037715964,0.798877463,0.824393578,0.955268193,0.617459033,0.769745564,0.03992172,0.898501235,0.861649485,1.185185312,0.565244773,0.884431712,0.042762298,1.009132667,0.970351651,1.109944572,1.041818684,1.090198356,0.029227406,0.9911942,1.154663406,1.040295331,1.2113895,1.078688057,0.030789915,0.996731227,1.279360356,1.080483968,1.171677081,1.086915349,0.027456263
0.973537848,1.388085886,0.864760373,0.690906026,0.775495388,0.014307312,1.400155862,1.289406706,1.195364353,1.188986045,1.209131944,0.036379527,0.970924297,0.923557454,0.571090125,0.876696103,0.876138938,0.02841768,0.64606064,0.863466706,0.658846825,1.042357141,0.880422181,0.02973663,0.648329286,0.882608162,0.598625999,0.938041683,0.953264776,0.033408787,0.858470553,1.105053551,0.655868086,1.073529991,0.887764376,0.027322501,0.814752363,0.750515516,0.854603902,1.006978805,0.817905178,0.037270162,0.960881399,0.590166203,0.732387776,0.988760746,0.820028745,0.03207134,0.858834355,1.026118838,1.26094767,1.293868879,1.105860387,0.034226485,0.993515453,0.91627784,0.992059518,0.791078978,0.941483739,0.035735805,0.834779807,0.960258423,0.998710545,1.231823271,0.961057609,0.035790406,1.332281781,1.22668986,1.077660003,1.14371216,1.041195526,0.0371032,0.869793386,0.934114128,1.080506613,1.016991291,1.019955691,0.039959386,1.428189274,1.265462947,1.100639024,0.728626362,1.228456489,0.042010393,1.154634658,0.968484923,0.742094065,1.261724366,1.257060087,0.028616006,1.223617037,1.104606411,0.954420527,1.033087017,1.153944801,0.030264875,0.937883147,1.11779087,0.734206414,1.368315488,0.82063021,0.027594604
1.188202701,0.973020384,0.688125405,1.357789149,1.326379692,0.0133930575,0.898364354,0.771397643,0.888281314,0.955485871,0.931765511,0.036771815,0.754365654,0.779751822,0.613186923,0.861486863,0.765108397,0.029871115,1.267343969,1.138353622,1.344611722,1.242884257,1.208491728,0.027675597,1.07755971,0.905159948,0.972348913,0.954794237,0.826960824,0.032198995,0.920776624,1.057999966,0.779528002,1.15281354,0.880594976,0.027132113,1.077646793,1.12073277,1.102478932,1.372967785,1.032615601,0.037272163,0.634203772,0.671765435,1.110817678,0.698082436,0.840030193,0.033405926,0.86049821,0.742778337,0.82016366,0.90057218,0.887182064,0.033944808,1.067842368,1.314471876,0.834659695,1.034805183,1.232331078,0.035699178,0.79691822,0.94098405,0.725302337,1.28804782,0.688848031,0.035883844,0.891464106,0.854551235,0.788619557,1.256034601,0.874948761,0.03790097,0.904531507,1.178696093,1.018081061,1.134103595,1.203266111,0.040104993,1.395047423,1.237188352,0.768793318,1.069031064,1.022121318,0.042042993,1.001260046,1.359234004,0.976149,0.908525185,0.892853879,0.029669253,1.122174033,0.8991992,0.974457234,0.903372738,1.0630888,0.030353587,0.937749273,1.032282905,1.222280677,0.617211104,0.951489371,0.028160214
0.81263991,0.818301718,0.953973314,0.839449462,0.844664359,0.015469518,0.866729067,1.020578272,1.018333876,0.868749928,0.854808909,0.036913406,1.353735135,1.325064838,1.396565507,1.253257971,1.395068966,0.027302247,1.31389968,0.8388137,1.096648952,1.219106065,1.198824718,0.027744737,0.907605323,1.016232749,0.836691456,1.030568289,0.747691284,0.032497223,0.873854655,0.851071787,0.992369452,0.739355236,0.743419283,0.027596788,0.586703368,0.675061998,0.836721584,0.581319114,0.711122692,0.03786175,1.104131095,1.290314418,1.108029759,0.702697272,1.150015124,0.03240457,1.334592865,1.45411126,1.041000546,0.731749183,1.337459855,0.033152558,0.881467737,0.935279107,0.833389694,1.195407864,0.962694856,0.03589392,0.84534366,1.036594619,1.175881338,1.163476904,0.806110326,0.03589147,1.053714435,0.913088724,0.791661132,1.01571718,1.141259381,0.037332796,0.661246218,0.584415841,0.666316712,0.558388436,0.640652619,0.040097523,1.353744983,1.121066618,0.956049938,1.068663994,1.154323549,0.042057533,0.958281518,1.031419399,1.072997659,1.029458415,0.952036338,0.028959608,0.864049096,1.163193357,1.119316705,1.277012326,1.081514727,0.032369554,1.332613105,1.113075618,0.747336992,1.090571726,1.138412753,0.026634285
0.807052252,0.678724614,1.235284303,1.096814543,1.033632079,0.016027423,1.230571275,1.002741637,0.964972008,1.378687857,1.08037068,0.036705524,1.276985553,1.216628494,0.739312947,1.120385641,1.234253851,0.027138803,1.148856446,0.819377503,1.164859206,1.223400135,1.168867672,0.028294927,0.839921854,0.788037327,0.660759444,0.918898561,0.797459856,0.032926366,0.649932771,0.785064043,1.119304568,1.038793708,0.874965323,0.028665164,1.055309749,0.988831593,1.186927077,0.738838468,0.969483583,0.03739954,1.393905459,1.361135681,0.940175358,1.253810969,1.147668986,0.031912215,1.245646971,1.410930469,1.305113892,1.10542371,1.291116147,0.03390371,0.83537618,0.809172406,1.002691526,0.966757366,0.807001711,0.035882507,0.803244649,0.928163392,1.062291056,0.757919812,0.693292101,0.03584186,0.925450407,1.118620363,0.874183874,1.143160811,0.819204886,0.037876584,0.825986538,0.876903361,0.776845871,0.605273291,0.861640348,0.040132303,1.182105629,1.276673228,1.150895898,0.645849112,1.101188796,0.042442143,0.925329833,0.900828127,1.222481409,0.827593299,0.796883797,0.029437067,1.047629908,0.86812599,0.954119373,0.842021413,0.932033699,0.030856434,0.812971582,0.735894923,0.797122653,0.91720003,0.760395973,0.02771941
1.047052509,0.572766625,0.919727238,1.237867757,1.221708049,0.014399158,1.223807781,1.174247503,1.024943663,1.046158114,1.270459583,0.036561336,0.572770377,0.637516843,1.382026905,1.04263227,0.786900128,0.0319268,0.711252237,1.088729158,1.126872652,0.989120474,0.984230469,0.029991632,0.908160582,1.252739678,0.781061654,0.881969593,1.038241138,0.032546025,0.8062319,1.062166385,0.649969891,0.802570473,0.696335881,0.027634442,0.996463963,1.003105141,0.992001882,1.386512,0.853637315,0.03716203,1.336512726,1.367699814,0.933687205,0.975444011,1.148122584,0.03192628,0.966623792,1.035563644,1.059928748,1.163687666,0.854782801,0.034542825,0.866970366,0.760177063,1.010076102,1.004081966,0.807810716,0.0359725,0.7116431,0.655742479,1.259876597,0.637620697,0.906033504,0.036122482,1.21361785,0.842224933,0.981215754,1.029188906,0.931299775,0.037327226,0.992849434,1.282684148,1.195140875,0.925741656,1.309317331,0.04003274,1.282888068,1.342636313,0.861698215,1.425942414,1.289683156,0.042306095,1.207369562,1.18364281,1.313802887,1.002970526,1.065244894,0.028971437,0.960187052,0.768327182,0.858412714,0.717348575,0.854325177,0.03190038,0.662987266,0.960787107,0.611991166,1.086421006,0.666409967,0.028393852
1.021252383,0.645343605,0.952748641,0.907673804,0.971371696,0.01400788,0.792212353,0.756859881,0.993117757,0.895623231,0.822494428,0.03677379,1.20255291,1.141418577,1.252665974,1.047653864,1.084809827,0.026361566,1.205918983,0.999206826,0.728778359,0.880241302,0.98273783,0.026096048,1.211398971,0.92224574,0.981962106,1.073896295,1.099471666,0.030940205,0.922753062,0.800540011,0.699483592,0.622283926,0.843117126,0.026669517,1.090289998,1.077288897,0.871508394,1.245883143,1.23174919,0.03643509,1.147337491,1.250689174,0.987544207,1.017510379,1.196153097,0.031263232,1.013915548,0.932111614,1.138681541,0.73978438,0.997805491,0.033008106,1.117610118,0.689736226,0.952267732,1.059074684,0.754912153,0.034293573,1.004224697,0.927170033,1.072891288,0.695285477,0.942867594,0.034438446,0.702817348,0.966469079,0.832106788,1.328338773,1.073825033,0.03790164,0.939002626,0.860880347,0.93402938,0.884138301,0.795518526,0.039594553,0.853004549,0.815320904,1.232423197,0.669609963,0.70202153,0.042784907,1.390353999,1.180985375,0.884791197,1.175921171,1.394444796,0.02732016,1.006914636,0.714747655,0.786816808,0.653509227,0.870524634,0.029668082,1.307125064,0.948830915,1.414267186,0.575993289,1.318528,0.025712019
0.978296331,1.305955194,0.984206288,0.932837622,0.882581824,0.013812416,0.985713459,0.887799338,1.100422972,1.188184427,1.090814196,0.03662177,0.98666637,0.950344818,1.358840213,1.150611241,1.109328128,0.027864069,0.938521503,0.993619728,0.982870044,0.991414723,1.046934682,0.02917322,1.023641583,0.925663566,0.590492683,0.845941501,0.929792092,0.03226046,0.972654814,0.763288779,0.750254343,0.759258558,0.883064055,0.026788542,0.742910083,0.740284302,1.231217732,1.42133832,0.918783175,0.037087157,1.199758162,1.471417804,1.176574741,1.003829735,1.316471934,0.03228221,0.871428602,0.752128095,0.755871441,0.585208892,0.686806767,0.034149397,0.831088439,0.907117135,0.847676158,1.15459977,0.883508088,0.03597262,1.000475387,1.085239781,1.017595416,0.701996163,0.978422687,0.035339393,0.699541923,0.854657386,0.763103853,1.375919133,0.771487,0.038263973,0.928487508,1.151151579,1.085931866,1.286395755,1.136415219,0.04003838,0.99825752,0.846846562,0.844666825,0.89911899,0.950873692,0.042606708,1.073553065,0.779973094,1.245166951,0.947114597,0.98291429,0.029043669,1.291688734,1.295603753,1.306482646,1.291124605,1.323574531,0.030200507,1.402654793,1.338514846,0.797112513,0.702898915,1.123489464,0.026969125
0.654445696,0.740506475,1.160291022,0.804735897,0.709856404,0.017235827,0.724732972,0.779925234,0.690733305,0.684099108,0.984183401,0.037707236,0.745739957,0.775591956,1.115912567,1.142431292,0.907421923,0.028597688,1.288462884,1.212464391,1.155498748,0.910935233,1.113527603,0.026655216,0.674417305,0.874414697,1.260643701,1.134967014,0.940920886,0.033745628,0.786313517,0.932174299,0.831998578,1.421223635,0.99958572,0.028890988,0.76781345,0.786498992,1.236666488,1.105629636,0.926619364,0.038078867,0.966781393,1.028895537,1.236410645,1.264423322,1.149275297,0.03292178,0.848377376,0.98880512,0.975030394,1.253401792,1.056286497,0.035022292,1.011923307,0.557872104,0.895063907,1.461752967,0.667348665,0.035288595,0.96925754,0.651981596,0.857741261,1.359228547,0.967227566,0.03464517,0.702476716,0.938645885,1.140931293,0.93213144,0.919655959,0.038675316,0.997979962,1.169641448,1.227923127,0.633668394,1.189236154,0.040122148,0.835472548,0.955460764,1.172646633,1.269373805,0.710024013,0.043031923,1.340348015,0.817371184,0.982923221,1.119349671,1.291379452,0.028727915,1.214746795,1.228459425,1.297343883,1.306838714,1.291800942,0.029702792,1.330396075,0.856241345,0.881005435,1.277716952,1.384598884,0.02755597
1.222079597,0.755915833,1.297418071,1.323684121,1.287327415,0.013312054,1.158670407,1.091710487,0.723127646,0.809257204,0.941641669,0.03660623,0.613535265,0.642108896,0.723306431,0.721737432,0.603772549,0.031282466,0.772401183,0.857553888,0.688446248,0.957098583,0.963943863,0.02819061,1.348476086,1.202937174,1.024982359,1.107917773,1.214397073,0.030510204,0.88534461,1.144721594,0.833168076,1.312034601,1.13058279,0.027140807,0.670131606,0.698614351,0.958793119,1.296838488,0.828950663,0.037545133,0.912983419,0.630921321,0.826476135,0.906034146,0.9782886,0.03216455,0.745103014,0.827769013,0.897369281,1.187167899,0.973284298,0.03436569,1.157985224,0.885224098,1.249186908,0.849486047,0.941566546,0.035203762,0.847917021,0.89293523,1.129856951,1.398976482,0.838282017,0.03561969,1.082099641,1.093800078,0.931710445,1.288000955,1.034919555,0.037549753,0.90370416,0.816796831,0.981675253,0.680957394,0.809481294,0.03969284,0.608388885,0.791104148,0.863063086,0.68588324,0.614827667,0.043259017,0.938453558,1.098800552,0.849031641,1.015252121,0.857904634,0.029316781,0.741122686,0.871466539,0.877628021,0.915902852,0.797126297,0.032596193,0.985516812,1.049208205,1.140257347,1.282905254,1.063462572,0.027692446
0.987253215,1.363724638,1.059145883,0.757276221,0.752315532,0.012392637,0.872594499,0.939260686,0.729448299,0.859946606,0.928093586,0.036360193,0.911579656,0.941317744,0.662277194,0.929382333,0.850306089,0.029420814,0.626876664,0.701480964,0.804727375,0.817564277,0.708003811,0.031076046,0.955798613,1.263206636,0.866575027,0.983968977,1.086653234,0.03083148,1.228115353,0.988619036,1.013826858,1.098584337,1.306531679,0.025153114,1.065834407,0.997332082,1.089910827,1.448152942,1.183553626,0.035996567,1.313404008,1.341810875,1.273646982,0.839028311,1.253844804,0.031366553,0.99706583,1.136146968,0.999864789,1.029419387,1.162763284,0.033866424,0.615956722,0.698902085,0.573117987,0.756359752,0.69965928,0.036454648,0.796190255,0.643180108,1.199728913,1.056445423,0.915052446,0.03559167,1.098111956,1.219936815,1.019911828,1.244710455,0.811019511,0.037288383,1.097739859,0.907484655,0.876926342,1.013707684,0.949300884,0.03916472,0.615031631,0.701943728,1.129899405,0.548031445,0.865363953,0.043134876,0.825870258,1.155681876,1.25962268,0.891963294,0.951985088,0.029545512,0.749556488,0.687658507,0.691767296,0.63924486,0.693247176,0.03323483,1.239404938,0.925218397,1.139328997,1.03810819,1.220597752,0.027128054
1.368023576,1.455217897,1.240800868,1.154790219,1.173829458,0.012437799,0.888317156,0.903544294,0.867549948,0.716263773,0.925513658,0.03647108,1.213730053,1.190180361,1.271406943,0.841005473,1.032307787,0.02638416,0.934837483,1.165898507,1.000411017,0.995430549,0.941503299,0.029280966,0.918711071,1.00777438,1.061441554,1.188819976,0.987321791,0.032523025,1.008180631,1.013995149,1.324976077,0.917869149,1.073005537,0.026110694,1.131803008,1.233350224,0.862319277,1.348500285,1.142200398,0.0366966,1.115882638,1.267639639,1.019354707,0.813173446,1.274952133,0.03201385,1.171178671,0.965033054,1.080295529,1.254808662,0.861436583,0.032903496,0.72294488,0.756104693,0.978394551,1.047059638,0.751009979,0.036031384,1.072819668,0.952089758,0.774154907,1.03882741,1.08898297,0.034716602,1.071579789,0.927186986,1.210656189,1.172545405,1.087729045,0.037273087,0.919161621,1.132977143,1.255093252,1.264127005,1.151831116,0.039914485,1.340100883,1.195553213,1.114504189,0.976835636,0.975070681,0.042080224,0.688358736,1.252954126,1.058468626,0.949414531,0.853557175,0.029993827,1.066486561,1.128307381,1.106800578,1.146295422,1.060617527,0.030707104,0.672204275,0.977250813,0.994009937,0.629209358,0.823815583,0.027721873
1.014283052,0.805034912,1.242880156,1.240200027,1.210079037,0.012121182,1.060369964,0.941925957,1.150691323,1.061593461,1.163104191,0.035828367,0.943029778,0.952397035,1.063256739,0.913503674,0.868417855,0.02858739,1.09525731,1.146212761,1.366393502,0.935924019,1.157079586,0.028620603,1.26108465,0.82149319,0.89627331,0.898722076,1.060712237,0.030051105,1.187663252,1.062520172,0.934582185,0.932475443,1.283227464,0.024980927,1.07856998,0.978045224,0.789236341,1.12677078,1.012763808,0.036116634,0.822417802,0.695024681,0.83319328,0.619558032,0.77466058,0.031639796,1.357725878,1.293755741,1.079283411,0.7646442,1.199646283,0.0321085,0.696273517,0.662808629,0.926724091,1.051228189,0.675254071,0.035801712,0.756587458,0.960271008,0.656080222,0.712701731,0.999026856,0.035707388,0.854934568,0.775855708,0.921705946,1.249437936,0.812636431,0.037224423,0.918874143,0.676118219,0.585211964,0.963199658,0.612679839,0.039220877,0.688331647,0.79508563,1.102332728,1.121799239,0.804608651,0.042972054,1.307533646,0.787453359,1.254460531,1.39448957,1.36252116,0.02761554,1.197035231,1.132972304,0.978622838,1.128949256,1.185760337,0.03064756,0.811203113,0.908607455,1.181552717,1.365455831,0.710788237,0.02628248
1.040105225,0.686813978,0.748627585,1.027268083,1.046912886,0.013195097,0.813174676,1.097352795,0.767661938,1.040518225,0.815136675,0.036538843,0.845176022,0.83616349,1.077315551,1.029751223,0.934061175,0.028556908,0.728418638,1.098231099,0.806088869,1.169220158,0.931891167,0.028037082,0.825478094,1.290295592,1.23732725,1.193238835,1.05016565,0.032330412,1.091056446,1.005216772,1.208890779,0.768670283,1.11396185,0.025866508,0.967030866,0.916163529,0.963781386,1.146903041,1.012514505,0.036645405,0.678612818,0.739323334,1.038762099,1.116339517,0.865583361,0.03247869,1.305318777,1.318769794,1.180650013,1.004762413,1.271473377,0.032705337,1.197918427,0.928470293,0.980690107,0.71288002,0.964012693,0.034902044,1.020604184,1.041424422,0.758173147,1.084022289,1.036844604,0.034768134,1.101198789,1.300508953,1.083310699,1.116740827,0.896939879,0.0371702,0.870242721,0.716621991,0.835757411,0.965537691,0.704283151,0.039622176,0.787091498,0.951748446,0.982760166,0.905643099,0.74910092,0.042918913,0.918508291,1.058851731,1.050173789,1.076773214,1.094332951,0.029014807,0.953249473,1.074259375,0.958582924,1.105214595,1.01831439,0.030939002,1.280889083,0.842318216,0.974520133,0.712816516,1.208961024,0.026610099
1.091208176,1.075613508,1.257298543,1.140813427,1.198522351,0.014475738,1.183776161,0.962856138,1.308976082,1.086595824,1.048184912,0.036763225,1.073733022,1.058795779,1.185546604,0.975582191,1.068660637,0.028577661,0.744022528,0.723109581,0.669338553,0.916551643,0.702980857,0.030246602,1.271292323,1.262857646,1.130773808,1.284925327,1.233952562,0.03044422,0.764659015,1.070978977,1.019031005,0.828843903,0.968735747,0.028289275,0.831319313,0.890211228,0.737996129,1.224862733,0.920666977,0.03797249,0.813106685,0.788535389,1.097404941,1.361908817,0.852022744,0.033936944,0.983437634,0.979505501,0.764672214,0.822045281,0.790612681,0.03517369,0.87319371,1.026099002,0.924151028,0.546402533,1.018580615,0.036637943,0.597996124,0.676129766,0.906544554,1.200982666,0.811096964,0.036233783,0.731227069,1.188698968,1.049034345,0.67818439,0.886861976,0.038470715,1.204639243,1.145763073,0.996005658,1.00654082,1.119518983,0.039433442,1.089532341,0.882866048,1.306351365,1.017795211,1.226479299,0.042480092,0.778561556,1.188524854,0.69641177,0.939670711,0.84373721,0.031330474,1.079842001,0.795110052,0.766983328,0.687886353,0.917190179,0.031513628,0.705840688,1.017639009,1.037379925,1.192298075,0.670480113,0.029930755
1.036103449,1.217332371,0.940563411,0.798663518,0.836338132,0.015364685,0.731196011,0.678921818,0.902636632,0.700988732,0.762826794,0.03747323,0.748518737,0.774035277,0.647280734,0.86809872,0.782185083,0.029988756,1.009914446,1.045323442,0.815348063,0.821986845,0.881296841,0.02921943,1.199891347,1.257037723,1.200078436,0.974916188,1.08426674,0.031177543,0.83374671,1.150677421,1.350611931,1.06011898,0.789745736,0.0283128,0.910031831,0.769476552,1.065584686,0.788223148,0.85531961,0.03764884,0.794909873,0.870091864,1.059067155,0.974147526,0.935068593,0.033580475,0.882009599,0.739680534,0.729239289,0.786913981,0.753487615,0.034314636,0.720001712,0.630647416,0.69495124,0.933917116,0.625216932,0.036653735,0.891451352,0.748469678,0.916763695,0.560465206,0.852220073,0.035503704,1.083102864,0.893959155,1.031956584,0.990070251,1.149147339,0.037633486,1.046537051,1.114208476,1.044277819,1.303368985,1.061331603,0.03976829,1.310646595,1.176570454,1.027152773,1.342778865,1.402459373,0.04221171,0.882873177,1.085240217,0.924404497,1.013756718,1.066191508,0.030217653,0.965436104,1.105134302,1.239697566,1.145448031,1.056182015,0.032475054,0.912287226,0.833014493,0.967524817,0.689168983,1.026426579,0.028471345
1.034640328,1.053373392,0.814169232,0.810531204,0.81843864,0.015870627,1.134396926,0.97393462,1.187995319,1.065993577,0.985033803,0.036999255,1.085616107,1.051853351,1.028910667,1.191210624,1.109102848,0.026785111,0.783516175,0.974581846,1.111344402,0.886021139,0.814990145,0.02989,1.225279662,1.129851323,0.839830493,1.096839563,1.299170407,0.03025475,0.635521577,0.838965014,0.847914971,0.857751647,0.735231061,0.028955575,0.779458773,0.672769013,1.038516434,0.564565029,0.776441394,0.0380497,0.866004724,0.591519362,1.055459511,1.334596146,0.693676654,0.03301839,0.972830501,0.825658616,1.145497846,0.702159308,0.900780275,0.033496197,0.881624772,1.188049815,0.704749586,1.29459302,1.106902141,0.036517147,1.198128901,0.911509126,0.950719964,0.66334314,1.184180246,0.034282506,1.333687433,1.212377915,1.317265416,0.760194811,1.041702611,0.03691974,0.997061076,0.848836978,0.95565343,1.251539501,0.918824919,0.039232295,0.563363327,0.659866155,1.098930516,0.650176123,0.694660498,0.043242607,0.695023542,0.930243608,0.616035271,0.752108426,0.663733286,0.029796697,0.90083725,0.800795197,0.998769075,0.799268572,0.843662278,0.03150187,1.332831741,0.893531305,0.86612109,0.837087593,1.219338485,0.02689792
1.138344771,1.002810684,0.865018936,1.325512125,1.259664265,0.013288789,1.002751914,1.202602053,1.015616408,1.351898161,0.991793229,0.03650083,0.914029196,0.921414219,0.600547636,1.014964871,0.995499616,0.029100006,1.176791747,0.870821034,1.250660501,1.098988504,1.05559334,0.028074319,1.131582537,1.302574158,1.222949377,0.913202507,1.143360045,0.031314388,1.003254219,1.136728258,1.401377062,1.243670136,1.122172001,0.026329469,1.180679691,1.178940416,0.741925322,0.891299113,1.002356986,0.03662682,1.187681227,1.000713352,0.965472608,0.673022985,1.189228481,0.031226873,1.096840606,0.938018231,1.067004541,0.923667031,0.840056904,0.03315388,0.868385418,0.977587093,0.84746364,1.228484209,0.952339153,0.035607103,0.82339848,1.086859687,1.189319208,0.678117635,0.813868487,0.03589006,0.982344036,1.257954928,0.897821998,1.007484501,0.865697087,0.0374983,1.013087198,1.083496009,1.184008469,1.229995929,1.06910637,0.039683487,1.114488106,0.934138351,0.743927913,0.716729496,1.037625657,0.042372435,1.033590904,0.85965134,0.953427027,1.04699577,1.105471318,0.028494507,1.231181999,1.294893712,1.157321359,1.311343977,1.294697042,0.030578543,0.748425345,1.234358002,1.082725812,1.20027889,0.764606967,0.026943617
0.871710271,1.188164993,1.125712383,1.137956674,1.117391523,0.01199441,1.126110861,0.807768498,0.748326721,0.774988397,0.972708187,0.035866123,0.754601945,0.756544379,1.349330936,0.790365569,0.704985871,0.02854893,0.99090898,0.835692684,1.04153058,1.127212392,1.049751798,0.02781185,0.805057547,1.01941369,0.628370322,0.854711277,1.037494539,0.032184992,1.376453011,1.04473791,1.25437153,1.25184299,1.208263753,0.024603436,1.23364849,1.325514624,1.125473408,1.244216941,1.18054288,0.036100637,0.994514488,0.794322114,1.089118954,1.082292763,0.937923257,0.031351883,0.887368632,0.830872144,1.141629705,1.009231452,0.920191637,0.033480257,1.042383252,1.201578358,1.266268948,0.844052816,1.155420607,0.035042807,1.216479835,1.190205457,1.15239166,0.858065593,1.054085131,0.034265034,0.86006993,0.759783876,0.832041824,0.76173599,0.751438138,0.037590347,1.128627601,1.252361391,1.343560443,1.225127818,1.297889543,0.03942071,0.6337962,0.718645098,1.214415696,0.57529167,0.667668528,0.043115687,0.746670169,1.363557127,0.959422176,0.840265178,0.698759928,0.029448597,1.020480341,0.62966128,0.762366837,0.558118339,0.865894323,0.029894259,1.264716729,1.255390574,0.880830217,1.002570202,1.116930994,0.026754066
1.056936623,1.476066956,1.101067266,1.155557368,1.147196964,0.01138611,1.010193332,1.029796771,1.146745967,0.956881678,0.977438773,0.035784397,0.980506783,0.954355895,0.639737322,1.249606346,1.104208578,0.028766666,1.220708386,1.397403702,1.028590865,0.941621618,1.06039439,0.027604526,1.132029486,0.759495426,0.713794012,1.19215081,0.989332148,0.03092009,1.346708664,0.975660855,0.792919945,1.159316652,1.340344345,0.024302343,0.824457218,0.71604656,0.638854638,0.970160759,0.803142644,0.03603253,1.034041556,1.107887273,1.247764501,0.564151761,1.187925245,0.031330857,1.169157804,1.104196329,0.792571663,0.979070733,0.955137206,0.032864947,0.927525996,1.055837076,1.143718978,0.65813652,1.024213573,0.035305597,0.946167373,1.190100352,1.012276997,0.80507333,1.045869536,0.03526196,1.084747751,0.976017523,0.8287163,1.407900471,1.249468286,0.03685186,0.986277822,1.080638807,1.073521919,0.765898993,1.071107991,0.03941202,0.812860362,0.865629282,0.847579122,1.094319899,0.889080764,0.04277275,0.967948563,1.106944208,1.042224265,1.127934154,1.091738767,0.028513623,0.714642839,0.742993562,0.832436699,0.744928068,0.685251302,0.032494344,1.237830463,0.981867231,0.845050166,0.627487092,1.085953405,0.026291378
1.203709467,1.407718565,0.86716117,0.990332597,0.994495533,0.012446609,1.048728402,1.118269724,1.116409344,0.820306611,1.121413089,0.036643174,1.203012104,1.186554305,0.65539574,1.046152391,1.173229083,0.026512602,0.704435848,0.992893123,0.852251387,0.922664243,0.721794902,0.030030562,1.056325361,1.21885235,0.609930657,1.031239828,1.174126324,0.030856067,1.150654263,1.166387336,1.316618532,1.332371068,1.201386847,0.026073698,0.854903335,0.821447571,1.149537564,1.215735465,1.051068986,0.037058156,0.908242642,0.687285719,1.306426992,0.726166032,1.012711484,0.03226703,0.689131305,0.857690937,1.160371175,1.089345527,1.079716308,0.034766,0.775712961,0.74322522,1.121933651,1.051375737,0.740231456,0.036222816,1.157215967,1.033254578,1.183494247,1.164791511,0.913557907,0.034666963,0.990109413,0.894368854,1.071498544,1.251035137,1.165565909,0.03770024,1.0323298,0.859964378,0.914827877,1.082541402,0.868909847,0.039337326,1.047549034,0.881809099,1.031417805,0.844976015,0.900772465,0.0424995,1.254369103,1.0482931,0.930731834,0.905829246,1.052089131,0.028751131,1.143103754,1.230884343,1.04913966,1.183818545,1.145465914,0.030817168,0.970397191,1.126139789,0.759153281,1.43986217,1.004807143,0.027860144
